"","logFC","logCPM","PValue","FDR"
"YHR163W",-0.665103215958212,6.91799610479161,9.93986355847745e-11,6.73701863407916e-10
"YMR148W",1.2735339847544,5.40371828557067,1.04157913389593e-10,7.05151457123826e-10
"YOR178C",-1.02813612900731,6.05771396170848,1.05530791176401e-10,7.13629361589447e-10
"YDL015C",0.597595099472705,7.34981224650741,1.06210162124626e-10,7.17403572250473e-10
"YDR034C-A",-0.494552497567414,8.00435385331659,1.08027247788067e-10,7.28845182624851e-10
"YPL240C",-0.660113565245482,7.15040546091395,1.09409163023081e-10,7.37328038277417e-10
"YDR200C",0.909329075802133,6.27536735046337,1.13933219603528e-10,7.66407174300368e-10
"YNL305C",0.605301939045855,7.27660646115307,1.13983152507068e-10,7.66407174300368e-10
"YDR281C",-3.9633976450956,2.88724828968089,1.14271661632876e-10,7.67474939706844e-10
"YPL224C",0.73857661865843,7.22753077037893,1.15783856801149e-10,7.76749524594555e-10
"YKR038C",0.76442220803883,6.69066998078063,1.16157339347744e-10,7.78372567294001e-10
"YCR097W",1.82609685115804,4.89213269520787,1.20412118494181e-10,8.05971159649402e-10
"YPL127C",0.725552203399281,7.33530066826948,1.24709899600862e-10,8.33794888065876e-10
"YLR326W",1.60155126763037,5.02391639598537,1.2746690916119e-10,8.5126602878867e-10
"YER052C",-0.519386702696178,7.63521454019664,1.29513273755893e-10,8.63957204975897e-10
"YML091C",0.754770815511919,7.01578274411239,1.30679566598391e-10,8.70755625633649e-10
"YDR025W",-0.201908222642443,10.3656525554623,1.34202290416112e-10,8.93222668607579e-10
"YOL036W",0.757386896751135,6.99566346935767,1.34803956368465e-10,8.96219112171023e-10
"YDL127W",1.64489349491125,4.91112370936931,1.41917453320129e-10,9.42452941969925e-10
"YBR130C",1.00463767394629,6.10770829522315,1.42247223833036e-10,9.43583882757934e-10
"YNL167C",0.865598181103539,6.71450950056064,1.52334377414732e-10,1.00877426493827e-09
"YML132W",0.89122446845888,6.50858488865122,1.52428011737938e-10,1.00877426493827e-09
"YHR063C",0.762092516770477,6.84002671802253,1.52586271272562e-10,1.00877426493827e-09
"YBR302C",0.891224575657763,6.50858488865122,1.53436630859349e-10,1.01326400088701e-09
"YLR274W",0.855602389241318,6.30416198529084,1.72266064635275e-10,1.13634147652946e-09
"YNL221C",-0.890550796542218,6.21500288473702,1.82280414450812e-10,1.20106148363637e-09
"YBR156C",1.48438228579537,4.96598894741407,1.8633792635561e-10,1.22643104588003e-09
"YIL130W",1.22438338399212,5.55355094594848,1.86580803309065e-10,1.22666512575526e-09
"YPL184C",0.613302340764421,7.34048413922603,1.88097294843785e-10,1.23526270098854e-09
"YOR270C",0.317501503748117,9.06182949735921,1.88619361762907e-10,1.23731791967974e-09
"YOR086C",0.407629057499888,8.31320645699605,1.93692628012317e-10,1.26919078621138e-09
"YNL239W",0.501800433581225,7.91232360688162,1.9998178294309e-10,1.30895155937419e-09
"YKL216W",-0.349843592268697,8.967487225395,2.05317801031297e-10,1.34239273889744e-09
"YDR099W",0.383365033896346,8.53701222038935,2.05809523725967e-10,1.34412246345093e-09
"YJR123W",-0.129983254512423,11.6212853158521,2.10293064718195e-10,1.37188981691021e-09
"YDR381C-A",1.43305458447473,5.23117514960733,2.14872373718336e-10,1.40022008292004e-09
"YGR194C",0.979442405152858,6.22380418412386,2.33485827309074e-10,1.51984118832541e-09
"YDR456W",0.808529940395737,7.04889216016381,2.34418843618929e-10,1.52423768977275e-09
"YDR510W",0.542610954241705,7.57240076053934,2.44859607588027e-10,1.59037793424628e-09
"YDR178W",0.67201026706,7.15660441145745,2.50492053288023e-10,1.6251770606417e-09
"YGL163C",0.891947812650911,6.29210789373038,2.51429607820163e-10,1.62947315385751e-09
"YNR051C",0.596537936694554,7.46492478411722,2.5610145999107e-10,1.65793472512818e-09
"YPL009C",0.645470615191072,7.283124808243,2.58854824556703e-10,1.67392786546668e-09
"YDR293C",0.357788317515376,9.00255471852567,2.59738597850539e-10,1.67780926144284e-09
"YGR246C",0.86642543579812,6.48221778805289,2.76211004814177e-10,1.78226882822845e-09
"YNL259C",1.51301574101624,4.95398871267421,2.7788795163391e-10,1.79113617627216e-09
"YDL213C",0.711100374996227,6.94023069705186,2.81895563071429e-10,1.81499025755565e-09
"YOR110W",0.894092971945545,6.31320021788833,2.82805430487526e-10,1.81886927412467e-09
"YBR237W",0.993929391952253,5.96393523324465,2.8751305294646e-10,1.84713869086233e-09
"YLR220W",0.576391830435003,7.36702710978913,2.88378950445492e-10,1.85069224488717e-09
"YDR079W",2.04521537935664,4.41417615260681,2.96140651220703e-10,1.89844445641701e-09
"YDL083C",-0.240168108172583,9.72884374457067,3.03373437352544e-10,1.94270630824135e-09
"YGL049C",0.591729094856236,7.58600832734345,3.07284241400383e-10,1.96562254742277e-09
"YBR008C",1.07963346387376,5.66063744566102,3.1343654454714e-10,2.00281213184172e-09
"YOR126C",1.31263829413469,5.19148032896125,3.14169931219596e-10,2.0053327756487e-09
"YFL002C",1.12282099284452,5.64200079252205,3.24805273362739e-10,2.07098362336997e-09
"YOL088C",0.891039102555968,6.15859536396024,3.32918205818534e-10,2.12042736687649e-09
"YBR225W",1.17132821834319,6.00389198993535,3.34458288230463e-10,2.12794590479532e-09
"YDR123C",1.7694822067525,4.8019582991152,3.35600096658228e-10,2.13291704825643e-09
"YLR029C",-0.165495535749739,10.8191817643266,3.53343255704007e-10,2.24327472532254e-09
"YMR181C",0.847546720524832,6.4167794622388,3.6169639696251e-10,2.29384520988979e-09
"YGL185C",1.33211072126374,5.3084306099078,3.66250772821633e-10,2.32024178028437e-09
"YDR195W",1.29839004135078,5.20667778068747,3.72628378246558e-10,2.35811990811217e-09
"YFR016C",0.685389470211445,7.25382846353308,3.74913308977203e-10,2.37004492437832e-09
"YKR017C",1.00898196110913,5.81053481291516,3.81939136922164e-10,2.41188246869631e-09
"YBR269C",0.890845587685645,6.241662111999,3.8374505653008e-10,2.42070309113911e-09
"YGR106C",0.446036306589283,7.99677458055706,3.90475544752868e-10,2.46053652641397e-09
"YPL153C",1.37295065405951,5.21146444938669,3.91028867338878e-10,2.46140192345122e-09
"YGR207C",0.838033637326321,6.4865765271501,4.07928566195633e-10,2.56505135619507e-09
"YLR459W",1.01294202131518,5.95189675700753,4.11174682006487e-10,2.58271825205136e-09
"YDR518W",0.86056772498341,6.60692896422495,4.18904811688554e-10,2.62848332000124e-09
"YLR304C",-0.319942942796774,8.81791231912778,4.24203419064713e-10,2.65654205231451e-09
"YJR121W",0.273348001519349,9.40456435017525,4.24274503876493e-10,2.65654205231451e-09
"YDL017W",1.16339813872296,5.44728229117386,4.30642346338427e-10,2.69356317471932e-09
"YPL112C",1.01308795067967,5.88454238340228,4.4045849013887e-10,2.75205162212428e-09
"YPL161C",1.22230337516567,5.40826536176887,4.42966719420079e-10,2.7648038805998e-09
"YER064C",-0.569836204149542,7.46961234030328,4.82789035685012e-10,3.01018200647863e-09
"YDL005C",0.742237470141358,6.75562388520774,4.93571961320957e-10,3.07417399488011e-09
"YOR285W",0.489201776983272,7.885609185894,5.00105426931026e-10,3.11159180983268e-09
"YDR104C",1.32214980922353,5.14498027697009,5.18734204551829e-10,3.22410744572812e-09
"YLR310C",0.592895490145486,7.25521828783172,5.43697803096408e-10,3.37571867882628e-09
"YER043C",-0.225207033405382,9.84967157241095,5.59985070040746e-10,3.47319880443511e-09
"YPR204W",0.378754002429784,9.61087541313237,5.7955303039776e-10,3.59080134121837e-09
"YCR017C",0.402548420714667,8.34145028226716,5.89228368889068e-10,3.64692914091696e-09
"YER029C",1.07215795736606,6.06099253579318,5.91786262666311e-10,3.65893345475085e-09
"YMR264W",0.725541523155746,6.95055644395086,5.95834098550318e-10,3.68011519950129e-09
"YGR169C-A",0.958441343468124,5.88482340363722,6.10928750437282e-10,3.76752369130945e-09
"YBR004C",1.05230674723974,5.87170398261932,6.11259547685833e-10,3.76752369130945e-09
"YDL004W",0.68886264255921,7.1050461540595,6.30350362761563e-10,3.88114786312193e-09
"YKL135C",0.692450072538343,7.03076959452683,6.49218570475626e-10,3.99316661279031e-09
"YPL139C",0.955959730660503,6.12933223784727,6.52780951985706e-10,4.01090850768372e-09
"YDR322C-A",0.915635884431632,6.05358212956628,6.55072845330925e-10,4.02081537948453e-09
"YFL038C",0.268561116391294,9.37237251424419,6.69896682326971e-10,4.10754266251678e-09
"YNL078W",0.801437218410042,6.74469602730871,7.01828552444148e-10,4.29888151636856e-09
"YGR023W",0.813856989436985,6.81348006321043,7.11875931635828e-10,4.35591508530423e-09
"YDR226W",0.291908853533574,9.21409934710042,7.27688016835792e-10,4.44806817729068e-09
"YDL030W",1.21663790820918,5.40392432290264,7.35540996804498e-10,4.4914304211478e-09
"YLR095C",0.68469667448902,6.94952600720963,7.54879593032523e-10,4.60338169906143e-09
"YGR046W",0.950835492461973,5.9189684000927,7.55430730063993e-10,4.60338169906143e-09
"YKL171W",0.808043309245294,6.53748216222668,7.70712882318773e-10,4.69167502539113e-09
"YDL065C",0.883614699312411,6.16378901007378,7.89683162746608e-10,4.80221508116308e-09
"YLL021W",0.602082030946911,7.23564042558738,7.93022845021242e-10,4.816955291721e-09
"YLR105C",0.901106127585205,6.03118679665905,7.93735239044782e-10,4.816955291721e-09
"YKL057C",0.855787346993169,6.59554243835914,8.23174483164079e-10,4.99049530418223e-09
"YDR012W",-0.199775307651906,10.4438701540786,8.27525385528027e-10,5.01173767264006e-09
"YMR285C",0.965598047052901,5.90348524472967,8.95212063877008e-10,5.41259398067621e-09
"YLR298C",1.09227041594374,5.65323719663057,8.95543266365052e-10,5.41259398067621e-09
"YER131W",-0.256484444491808,9.56658370819448,8.97681728090476e-10,5.41998243378709e-09
"YGR254W",-0.095823967897396,12.3353973413378,9.16337626268863e-10,5.52698240023737e-09
"YNL336W",1.01419079974113,6.06686403378043,9.31076914839007e-10,5.61016507647903e-09
"YDR304C",0.424905101090573,8.07727501174116,9.33874684240815e-10,5.62129858255636e-09
"YKR011C",0.889055207593085,6.28026964284511,9.3915825957743e-10,5.64735713609721e-09
"YER190W",-3.14557410708087,3.43031369750287,9.41423708617737e-10,5.65523257247832e-09
"YPR023C",0.563746592969578,7.43487393644772,9.48866727878837e-10,5.69416270675363e-09
"YMR114C",0.986561208784783,5.83683284889629,9.83087037308604e-10,5.89354204635766e-09
"YJR085C",0.598157442707785,7.71402093161568,9.89937012897625e-10,5.92860051145268e-09
"YMR284W",1.19794343463615,5.34586399034197,9.94221499011201e-10,5.94823924130362e-09
"YPL094C",0.53684442229076,7.48564132788891,1.0010683756959e-09,5.98315311009356e-09
"YOR244W",1.20325577140309,5.51764173874349,1.0088515294034e-09,6.02358678050444e-09
"YKL201C",0.932891331512672,6.23154801119626,1.0129504706426e-09,6.03975622925034e-09
"YJL082W",-0.557938849640846,7.42921624421093,1.01360113835484e-09,6.03975622925034e-09
"YML052W",0.59049669250022,7.41947118107156,1.0357306758261e-09,6.16541087410768e-09
"YDL002C",1.17584020153699,5.59269419033539,1.07540058110947e-09,6.39512084263792e-09
"YJL156C",0.989973310318698,5.76702786926641,1.11877823691802e-09,6.64639641349794e-09
"YPR098C",1.03780453714018,5.87496845512227,1.12301571636641e-09,6.66487862962896e-09
"YGR230W",1.70657163719623,4.61003093514725,1.13888746687573e-09,6.75230174499371e-09
"YJL031C",0.967239608429286,5.93107174972569,1.14706598886678e-09,6.7939834395643e-09
"YPR027C",1.01558106676111,5.72545454322146,1.15460905863244e-09,6.83182179992814e-09
"YAL056W",0.639425160114649,7.23507621224827,1.16711582992313e-09,6.89892544021493e-09
"YJL170C",1.86510503807526,4.57900277484409,1.17550388693501e-09,6.94157335228986e-09
"YDL088C",0.784321725898558,6.46416995887981,1.18983886019662e-09,7.01921887914598e-09
"YMR255W",0.939888617003746,6.09467583269734,1.1939029284298e-09,7.03617891187164e-09
"YBR168W",1.39648027879591,5.05825930094405,1.19931871130408e-09,7.06106349729976e-09
"YNL084C",0.683947339798416,7.0195185188977,1.2088423646444e-09,7.11005991212814e-09
"YGR186W",0.45487382071817,7.9217571377929,1.21181297667654e-09,7.12045420357007e-09
"YGL009C",0.39636630130261,8.66715677210215,1.22463090871154e-09,7.18863203060138e-09
"YNL298W",0.896799481068888,6.2562299811843,1.25366329549719e-09,7.35175988053207e-09
"YPL004C",0.276323126531665,10.1277077950824,1.25497738607212e-09,7.3521793993948e-09
"YEL066W",1.00435777744953,5.73250145862176,1.28376155716718e-09,7.51337006306452e-09
"YCL057W",0.524882823388673,7.82026635677406,1.31770886549795e-09,7.70443019481359e-09
"YMR030W",1.30473249550055,5.35911783419768,1.3316722145124e-09,7.77838548200383e-09
"YKL016C",0.62472860306697,7.08975044148252,1.34731632135347e-09,7.86200263653694e-09
"YBR039W",0.504867110669955,7.64399775093051,1.35779929151745e-09,7.91536788956529e-09
"YPR179C",1.23213788375871,5.20688034989301,1.40004043682635e-09,8.15148442201935e-09
"YMR302C",0.706548582428419,7.02490546875091,1.40105791062932e-09,8.15148442201935e-09
"YIL056W",-0.765180525899299,6.41312758004441,1.40419440713715e-09,8.16170757075687e-09
"YNL284C",0.932385307747841,5.93126785217304,1.41134392601335e-09,8.19521296390677e-09
"YDL121C",0.967246747900223,6.09175544260224,1.4305518830986e-09,8.29860342381805e-09
"YBR221C",0.328593681398571,8.79260777332393,1.43975073728348e-09,8.34378561459976e-09
"YEL065W",-0.820699429957829,6.2667766676123,1.48593747511388e-09,8.6030254796955e-09
"YOL034W",1.51834796607397,4.88650580403112,1.49056006269119e-09,8.62135277707116e-09
"YEL011W",-0.282159997372025,9.35844488599441,1.55779502700347e-09,9.00143864724563e-09
"YPR006C",1.12372733427011,5.75955166465899,1.58210225120639e-09,9.13297465403727e-09
"YBL060W",1.23374687395352,5.43847683836229,1.60388679295835e-09,9.24970580305512e-09
"YDR513W",0.586044932353023,7.25051007138866,1.65759513295856e-09,9.55013671053145e-09
"YPL107W",1.24526735910486,5.19167252179464,1.69705672672466e-09,9.76798117901731e-09
"YBR202W",0.719514930550123,6.80955758011959,1.73610008118018e-09,9.98299725980865e-09
"YDR049W",1.33762172677001,5.84155794129139,1.82165857347559e-09,1.04648094944224e-08
"YIL011W",-1.35312396251111,5.05762141568506,1.87835754893903e-09,1.07800597643766e-08
"YDR298C",0.703972996034354,7.08056459402704,1.92149472997774e-09,1.10169421679053e-08
"YLR342W",0.202128742395677,10.0679991593029,1.98369686679579e-09,1.13625695651798e-08
"YNL135C",0.280155148933622,9.15544301713604,1.99217452567494e-09,1.14000934897665e-08
"YOR017W",1.15783621938489,5.44305145496716,2.03616051434502e-09,1.16405427665503e-08
"YMR317W",0.85055907603704,6.21230027777195,2.05444110737861e-09,1.17337143169491e-08
"YOL029C",1.05258951509489,5.84293783760418,2.08792366218827e-09,1.19074778604836e-08
"YBR165W",1.25150198361143,5.24648304002695,2.09003224659183e-09,1.19074778604836e-08
"YEL058W",0.387242465410775,8.45112215859753,2.09090239936496e-09,1.19074778604836e-08
"YNL193W",0.955931131808839,6.04773624574084,2.23526781763179e-09,1.27173843047378e-08
"YPL265W",0.386695007465682,8.24982884393619,2.24278070756956e-09,1.2747870746099e-08
"YOR257W",1.08732314272623,5.64955862523793,2.27369338994791e-09,1.29111744609614e-08
"YER003C",0.556901832819082,7.28923235374911,2.32425715242346e-09,1.3185646760201e-08
"YJR118C",0.966892154744949,5.89104113760182,2.33088176371401e-09,1.32105626397469e-08
"YLR092W",0.966592372680546,6.27735632157225,2.39055271350938e-09,1.35357898620431e-08
"YMR201C",1.22844716740935,5.47649555728022,2.3947060585574e-09,1.35463439278051e-08
"YBL052C",1.00080715573985,6.22861254446977,2.41640164851942e-09,1.36560158111647e-08
"YLR337C",-0.456232147053298,8.06129317066521,2.4212827708238e-09,1.36705440409966e-08
"YHR132C",0.435511965424229,7.9730087403641,2.45688474441842e-09,1.38583289158473e-08
"YBR279W",0.701667958011073,6.80316424793055,2.47157498507595e-09,1.39279135111375e-08
"YDL212W",0.560285284452584,7.57790957850202,2.50215390858007e-09,1.40868170095797e-08
"YPR103W",0.36701056352205,8.48455853745848,2.55569338169904e-09,1.43745605888909e-08
"YLR261C",1.447113924655,5.03567075863327,2.62032755800153e-09,1.47241008173742e-08
"YMR265C",0.95638073225099,6.48763609132131,2.62532012494814e-09,1.47381586141539e-08
"YOL100W",0.782708249010396,6.41297700727335,2.65732082311913e-09,1.48918856495212e-08
"YBL113C",0.689311013525167,7.48097858025588,2.65773723946162e-09,1.48918856495212e-08
"YMR074C",0.725618485707631,6.71062133855751,2.73561455304463e-09,1.53137476919253e-08
"YNL277W",0.830075357116027,6.19738377550104,2.76715253297735e-09,1.54739407409539e-08
"YMR091C",0.717415065056256,6.72477200621372,2.7694614238077e-09,1.54739407409539e-08
"YOR254C",0.499221430778359,7.74295805533469,2.78336197737773e-09,1.55369366227774e-08
"YLL066C",-2.17577273670048,4.73129139593946,2.7901941285615e-09,1.55603945887827e-08
"YIL143C",0.735110888436358,6.56183069058771,2.88358703577989e-09,1.60660870910637e-08
"YMR275C",0.667213153958634,6.93170353106396,2.88737729691744e-09,1.60720709932836e-08
"YOL027C",0.718233021717172,6.82103108188558,2.90226281647573e-09,1.61397453807207e-08
"YJL196C",0.399960319348887,8.20707069885664,2.92166771891683e-09,1.6232401777306e-08
"YIL035C",0.761167609435761,6.56550372214709,2.93593748978706e-09,1.6296380982242e-08
"YDR479C",0.6883335912165,7.13422202726507,2.94085372098614e-09,1.63083706345595e-08
"YGR072W",1.09573981835011,5.76992233438782,2.97143132755052e-09,1.64625085815697e-08
"YOR114W",2.19814723553702,4.22812979127847,2.98711698684457e-09,1.65339300385027e-08
"YDR078C",1.79286673514789,4.4057687999292,3.00510077159745e-09,1.66179264163945e-08
"YHL032C",0.497421384043615,7.75328473606195,3.03588426808241e-09,1.6772481059051e-08
"YIL006W",1.27326404680985,5.13458507869305,3.09362873899604e-09,1.70755608662683e-08
"YOR208W",0.726599444647445,6.9050487489579,3.10478015909435e-09,1.71211409145958e-08
"YGL192W",0.746801596137821,6.54001212127482,3.12054618118251e-09,1.71920593613193e-08
"YHR110W",0.707679617182004,6.7439429290412,3.12350912293066e-09,1.71923753305867e-08
"YAL051W",0.906248244728571,6.01118548010153,3.16843529358296e-09,1.74234494722401e-08
"YOR220W",0.601986098527534,7.17302681551646,3.21553823326216e-09,1.76660535990828e-08
"YDR373W",0.819557703652493,6.16940303983772,3.23457478295214e-09,1.77541549079108e-08
"YJR014W",0.568712800046634,7.28075103459268,3.26108615038664e-09,1.78830831805725e-08
"YPR079W",0.943593371418836,6.09736225980611,3.38576657447319e-09,1.85496118714425e-08
"YFR014C",0.499502947826901,7.56640839787527,3.43276031559643e-09,1.87896788042406e-08
"YFR010W",0.515620333818464,7.45690122865203,3.56657608161366e-09,1.95040948936303e-08
"YJR058C",0.942819398821851,6.27986241323813,3.68930123121746e-09,2.01565977701881e-08
"YDR524C-B",0.12109385109003,11.6416080260396,3.74239812883314e-09,2.04195407641694e-08
